,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection
0,youtube#video,6Me4JIG0r4l8deyy_0SIEFG82F0,JuysAYdtnGI,2020-05-01T21:32:35Z,UC7t5DTFPDLJDXieYPw0jZUg,Eliminar datos o valores nulos en R (NA),"Se muestra diferentes formas en R  de como eliminar datos nulos (también llamados NA) de un dataframe definido inicialmente.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/JuysAYdtnGI/default.jpg,120,90,https://i.ytimg.com/vi/JuysAYdtnGI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JuysAYdtnGI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JuysAYdtnGI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JuysAYdtnGI/maxresdefault.jpg,1280.0,720.0,Diego Calvo,"['eliminar', 'datos', 'nulos', 'na', 'Diego Calvo']",28,none,Eliminar datos o valores nulos en R (NA),"Se muestra diferentes formas en R  de como eliminar datos nulos (también llamados NA) de un dataframe definido inicialmente.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es-ES,PT1M41S,2d,hd,false,False,rectangular
1,youtube#video,iDz3OiFSKc7Pk3tGfGX-3fuNYS8,BWi1hFGPTtw,2020-05-03T07:44:06Z,UC7t5DTFPDLJDXieYPw0jZUg,Ordenar datos en R,"Se muestran diferentes formas en R de ordenar datos tanto para vectores como para dataframes.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/BWi1hFGPTtw/default.jpg,120,90,https://i.ytimg.com/vi/BWi1hFGPTtw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BWi1hFGPTtw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/BWi1hFGPTtw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/BWi1hFGPTtw/maxresdefault.jpg,1280.0,720.0,Diego Calvo,"['ordenar', 'datos', 'dataframe', 'vector', 'programación R']",28,none,Ordenar datos en R,"Se muestran diferentes formas en R de ordenar datos tanto para vectores como para dataframes.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es-ES,PT3M26S,2d,hd,false,False,rectangular
2,youtube#video,hMFKujkI6HBx1BkgaYwZTUaUNLw,rwryI4c7NMY,2020-05-04T13:14:32Z,UC7t5DTFPDLJDXieYPw0jZUg,Descargar y utilizar un repositorio de GitHub en RStudio,"Se muestra como descargar un repositorio de GitHub en RStudio y posteriormente como subir las actualizaciones al GitHub descargado.

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/rwryI4c7NMY/default.jpg,120,90,https://i.ytimg.com/vi/rwryI4c7NMY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rwryI4c7NMY/hqdefault.jpg,480,360,,,,,,,Diego Calvo,"['descargar', 'github', 'repositorio', 'usar', 'RStudio']",28,none,Descargar y utilizar un repositorio de GitHub en RStudio,"Se muestra como descargar un repositorio de GitHub en RStudio y posteriormente como subir las actualizaciones al GitHub descargado.

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es-ES,PT3M33S,2d,hd,false,False,rectangular
3,youtube#video,Sm8EmtupfXhzjyLUmJjmi0ijxSg,PwtESstqdQ4,2020-05-04T14:47:09Z,UC7t5DTFPDLJDXieYPw0jZUg,Eliminar columnas de dataframes en R,"Se muestran diferentes formas de cómo eliminar columnas de un dataframe en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-columnas-dataframe-r/

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/PwtESstqdQ4/default.jpg,120,90,https://i.ytimg.com/vi/PwtESstqdQ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PwtESstqdQ4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PwtESstqdQ4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/PwtESstqdQ4/maxresdefault.jpg,1280.0,720.0,Diego Calvo,"['Diego Calvo', 'Análisis de datos']",28,none,Eliminar columnas de dataframes en R,"Se muestran diferentes formas de cómo eliminar columnas de un dataframe en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-columnas-dataframe-r/

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es-ES,PT2M25S,2d,hd,false,False,rectangular
4,youtube#video,Ipqrra6az1iaRZBebb17Xn9pMyQ,zuMvPzlsqAw,2020-05-05T18:39:33Z,UC7t5DTFPDLJDXieYPw0jZUg,Gráficos de líneas con ggplot2 en R,"Se muestra cómo realizar gráficos de líneas simples y múltiples en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/ejemplo-de-grafico-de-lineas-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/zuMvPzlsqAw/default.jpg,120,90,https://i.ytimg.com/vi/zuMvPzlsqAw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zuMvPzlsqAw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zuMvPzlsqAw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/zuMvPzlsqAw/maxresdefault.jpg,1280.0,720.0,Diego Calvo,"['graficos', 'lineas', 'ggplot2', 'ggplot', 'programación R']",28,none,Gráficos de líneas con ggplot2 en R,"Se muestra cómo realizar gráficos de líneas simples y múltiples en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/ejemplo-de-grafico-de-lineas-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es-ES,PT4M38S,2d,hd,false,False,rectangular
5,youtube#video,5tBrxXQ2buLoVr2npW9DNbjJo4k,opYWATqrWSM,2020-02-13T18:52:22Z,UC7t5DTFPDLJDXieYPw0jZUg,Insertar Imagen en Power Bi,"En este vídeo se muestra como insertar una imagen en Power Bi. 

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/opYWATqrWSM/default.jpg,120,90,https://i.ytimg.com/vi/opYWATqrWSM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/opYWATqrWSM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/opYWATqrWSM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/opYWATqrWSM/maxresdefault.jpg,1280.0,720.0,Diego Calvo,"['Como', 'insertar', 'imagen', 'power bi', 'como insertar imagen power bi', 'Diego Calvo']",28,none,Insertar Imagen en Power Bi,"En este vídeo se muestra como insertar una imagen en Power Bi. 

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",es,PT34S,2d,hd,false,False,rectangular
6,youtube#video,KoAy0d_GOBKKrmENvs4nC9n_YkU,Lcqsv8-eFFw,2020-07-14T01:48:08Z,UCb5aI-GwJm3ZxlwtCsLu78Q,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",https://i.ytimg.com/vi/Lcqsv8-eFFw/default.jpg,120,90,https://i.ytimg.com/vi/Lcqsv8-eFFw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Lcqsv8-eFFw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Lcqsv8-eFFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Lcqsv8-eFFw/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,"['rstats', 'rstudio', 'ggplot', 'datascience']",28,none,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",,PT33M42S,2d,hd,false,False,rectangular
7,youtube#video,dhpiNBrVm2J39fmDz_e_VoEI_WY,khKT1RMe_Fk,2020-07-02T00:56:33Z,UCb5aI-GwJm3ZxlwtCsLu78Q,11 YouTube Channels Every Data Scientist Should Know,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 11 YouTube channels that every data scientist should know. These channels will help you to grow in your data science journey, learn productivity and study techniques, and gain exposure to new techniques to work with data in Python and R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:23 Ken Jee - https://www.youtube.com/c/KenJee1/videos
0:50 David Robinson - https://www.youtube.com/user/safe4democracy/videos
1:17 Ali Abdaal - https://www.youtube.com/user/Sepharoth64/videos
2:00 Julia Silge - https://www.youtube.com/channel/UCTTBgWyJl2HrrhQOOc710kA/videos
2:28 Data Professor - https://www.youtube.com/channel/UCV8e2g4IWQqK71bbzGDEI4Q/videos
2:49 freeCodeCamp.org  - https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ/videos
3:18 Data Science Jay - https://www.youtube.com/c/DataScienceJay/videos
3:35 3Blue1Brown - https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw/videos
4:04 Lander Analytics - https://www.youtube.com/channel/UC2-hKemnrmVCH_29duyJ26A/videos
4:34 Data School - https://www.youtube.com/c/dataschool/videos
5:01 StatQuest with Josh Starmer - https://www.youtube.com/c/joshstarmer/videos",https://i.ytimg.com/vi/khKT1RMe_Fk/default.jpg,120,90,https://i.ytimg.com/vi/khKT1RMe_Fk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/khKT1RMe_Fk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/khKT1RMe_Fk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/khKT1RMe_Fk/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,11 YouTube Channels Every Data Scientist Should Know,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 11 YouTube channels that every data scientist should know. These channels will help you to grow in your data science journey, learn productivity and study techniques, and gain exposure to new techniques to work with data in Python and R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:23 Ken Jee - https://www.youtube.com/c/KenJee1/videos
0:50 David Robinson - https://www.youtube.com/user/safe4democracy/videos
1:17 Ali Abdaal - https://www.youtube.com/user/Sepharoth64/videos
2:00 Julia Silge - https://www.youtube.com/channel/UCTTBgWyJl2HrrhQOOc710kA/videos
2:28 Data Professor - https://www.youtube.com/channel/UCV8e2g4IWQqK71bbzGDEI4Q/videos
2:49 freeCodeCamp.org  - https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ/videos
3:18 Data Science Jay - https://www.youtube.com/c/DataScienceJay/videos
3:35 3Blue1Brown - https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw/videos
4:04 Lander Analytics - https://www.youtube.com/channel/UC2-hKemnrmVCH_29duyJ26A/videos
4:34 Data School - https://www.youtube.com/c/dataschool/videos
5:01 StatQuest with Josh Starmer - https://www.youtube.com/c/joshstarmer/videos",,PT5M44S,2d,hd,false,False,rectangular
8,youtube#video,V9QUOc3B3Mk8Godvy784p1mTVhw,_VIdomdSNe4,2020-07-07T00:50:09Z,UCb5aI-GwJm3ZxlwtCsLu78Q,9 Must-Read Books for Machine Learning with R,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 9 free online books (and an article) that everyone learning machine learning should know to learn statistical techniques, understand how to master different concepts, and work with data in R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:24 Introduction to Statistical Learning with Applications in R = http://faculty.marshall.usc.edu/gareth-james/ISL/
1:10 ""Spinning up as a Deep RL [Reinforcement Learning] Researcher"" = https://spinningup.openai.com/en/latest/spinningup/spinningup.html
2:12 R for Data Science = https://r4ds.had.co.nz/index.html
3:03 Feature Engineering and Selection = http://www.feat.engineering/
3:44 Advanced R = https://adv-r.hadley.nz/
4:21 R Packages = https://r-pkgs.org/
5:08 Forecasting Principles & Practice = https://otexts.com/fpp3/
5:52 Text Mining with R = https://www.tidytextmining.com/
6:38 Mastering Shiny (in progress) = https://mastering-shiny.org/
7:05 ggplot2 Elegant Graphics for Data Analysis (in progress) = https://ggplot2-book.org/",https://i.ytimg.com/vi/_VIdomdSNe4/default.jpg,120,90,https://i.ytimg.com/vi/_VIdomdSNe4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_VIdomdSNe4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_VIdomdSNe4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/_VIdomdSNe4/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,,28,none,9 Must-Read Books for Machine Learning with R,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 9 free online books (and an article) that everyone learning machine learning should know to learn statistical techniques, understand how to master different concepts, and work with data in R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:24 Introduction to Statistical Learning with Applications in R = http://faculty.marshall.usc.edu/gareth-james/ISL/
1:10 ""Spinning up as a Deep RL [Reinforcement Learning] Researcher"" = https://spinningup.openai.com/en/latest/spinningup/spinningup.html
2:12 R for Data Science = https://r4ds.had.co.nz/index.html
3:03 Feature Engineering and Selection = http://www.feat.engineering/
3:44 Advanced R = https://adv-r.hadley.nz/
4:21 R Packages = https://r-pkgs.org/
5:08 Forecasting Principles & Practice = https://otexts.com/fpp3/
5:52 Text Mining with R = https://www.tidytextmining.com/
6:38 Mastering Shiny (in progress) = https://mastering-shiny.org/
7:05 ggplot2 Elegant Graphics for Data Analysis (in progress) = https://ggplot2-book.org/",,PT7M38S,2d,hd,false,False,rectangular
9,youtube#video,KoAy0d_GOBKKrmENvs4nC9n_YkU,Lcqsv8-eFFw,2020-07-14T01:48:08Z,UCb5aI-GwJm3ZxlwtCsLu78Q,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",https://i.ytimg.com/vi/Lcqsv8-eFFw/default.jpg,120,90,https://i.ytimg.com/vi/Lcqsv8-eFFw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Lcqsv8-eFFw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Lcqsv8-eFFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Lcqsv8-eFFw/maxresdefault.jpg,1280.0,720.0,Tom Henry - data science with R,"['rstats', 'rstudio', 'ggplot', 'datascience']",28,none,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",,PT33M42S,2d,hd,false,False,rectangular
